MW,LogP,HBD,HBA,TPSA,RotBonds,RingCount,QED,SA,LinkerHA,smiles,mode,file
869.8195205400001,0.4612400000000007,0,8,175.81,16,7,0.06807786984694437,5.4970431799581645,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][N][C][C]OC1=[C][C]=[C]C(=[C]1)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_305_Fragments_.xyz
807.8164465400001,2.122170000000002,0,9,159.96999999999997,13,6,0.0639121807967903,7.7301329337361855,6,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O/[C]=[C]/[C][C]/[C]=N/C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_306_Fragments_.xyz
867.81644654,0.5312100000000013,0,8,161.71,19,7,0.07357481085670711,4.374935297385838,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]1[C][C]1[C]O[C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_308_Fragments_.xyz
849.81443516,0.7555600000000002,0,8,196.11999999999998,16,6,0.0901490597800972,7.909247033897415,9,[O][C][C]([N]C(=O)[C][C]N1[C]=C(C2=C1[C]=[C]C(=[C]2)O[C])[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_309_Fragments_.xyz
805.8246059200002,1.4053600000000015,0,7,166.57999999999998,14,6,0.1034487070167974,7.806073127317439,6,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[N][C]/[C]=[C]/[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_310_Fragments_.xyz
843.8164465400001,1.984740000000002,0,7,164.95,13,7,0.08651779332102105,5.012678510245161,9,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)/[C]=C(/[C]1[C][C][C]([C]1)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)\[O],pocket,2output_311_Fragments_.xyz
863.8062757800002,1.249050000000002,0,9,191.24999999999997,13,7,0.10901864914543477,7.940343381581647,10,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C]1[C][C]([C]([C]1)[O])O[C]C(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_312_Fragments_.xyz
823.8113611600002,1.7491600000000014,0,9,170.94,16,6,0.09109299839274526,7.793163877008204,7,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O[C][C][C][C]O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_313_Fragments_.xyz
885.81443516,-0.5932700000000003,0,8,203.54999999999998,13,7,0.09442355522442591,3.034551545408277,12,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]C(=O)[N][C]1[C][C][C]([C][C][C]1[O])[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_314_Fragments_.xyz
837.8144351600002,1.460670000000002,0,9,192.88,14,6,0.10085019202930522,7.743818214555674,8,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[N][C][C][C][C]OC(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_315_Fragments_.xyz
833.8195205400001,-0.7183400000000004,0,8,183.64999999999998,16,6,0.07900730990935842,7.7902906997627746,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C][N]C(=O)[C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_316_Fragments_.xyz
887.80627578,0.3869300000000011,0,10,180.17000000000002,16,7,0.06470255986884019,4.784414503646936,12,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)/C(=[C]/O[C][C]3[C][C][C][C](O3)O[C][C][N]C3=[C][C]=[C]C4=C3[C]N(C4=O)[C]3[C][C]C(=O)[N]C3=O)/N=C2[C]=[C]1,pocket,2output_317_Fragments_.xyz
803.82153192,0.34826000000000085,0,7,152.48,13,6,0.10533179590551589,7.781571853756562,6,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]=C=[C][C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_318_Fragments_.xyz
823.81136116,0.0563600000000008,0,9,170.94,16,6,0.0642196547758047,7.817649990894317,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]O/[C]=[C]\O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_31_Fragments_.xyz
863.80627578,0.224350000000001,0,10,180.17000000000002,13,7,0.1006670526419896,7.9945701391932005,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)/C(=[C]/O[C]3O[C]O[C]([C][C]3)[C][N]C3=[C][C]=[C]C4=C3[C]N(C4=O)[C]3[C][C]C(=O)[N]C3=O)/N=C2[C]=[C]1,pocket,2output_320_Fragments_.xyz
819.8164465400001,1.3549600000000017,0,8,162.11999999999998,16,6,0.07140215805233005,7.8607938646676025,7,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C]C(=O)[C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_322_Fragments_.xyz
853.80934978,-1.3236200000000002,0,8,223.45,15,6,0.07753878773818994,7.774179762331603,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C]C(=O)[N]C([C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)([O])[O],pocket,2output_323_Fragments_.xyz
831.81644654,0.28734000000000093,0,8,161.71,17,6,0.08181354718451371,7.874606676094135,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C][C][C][C](O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[C],pocket,2output_324_Fragments_.xyz
839.8062757800001,0.18007000000000078,0,10,188.01,15,6,0.08908716314825595,7.723266439407745,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C]O[C][C]OC(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_325_Fragments_.xyz
855.81644654,0.8852400000000007,0,8,165.01,13,8,0.08345765356077495,7.9996447970506805,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C]1O[C]1C1=[C][C]=[C]C(=[C]1)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_326_Fragments_.xyz
823.81136116,0.0563600000000008,0,9,170.94,17,6,0.07966830125944722,7.817649990894317,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]O[C][C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_327_Fragments_.xyz
871.81136116,0.3730500000000007,0,9,178.78,14,7,0.07556870341637774,7.965628763301964,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]OC(=O)[C]C1=[C][C]=C([C]=[C]1)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_328_Fragments_.xyz
803.82153192,0.2744500000000009,0,7,152.48,16,6,0.08784645936324385,7.800864772758091,6,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_329_Fragments_.xyz
863.8062757800001,0.10014000000000117,0,9,190.84,15,7,0.0889982409529693,7.907366007265143,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C][C][C]1O[C][C]([C]1[O])O[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_32_Fragments_.xyz
833.8195205400001,0.8743600000000014,0,8,176.21999999999997,16,6,0.06968948773887634,7.901537445324904,8,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C][C][N]C(=O)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_330_Fragments_.xyz
851.8062757800002,1.5611500000000016,0,8,194.07999999999998,17,6,0.06658305637611758,7.930380821628672,9,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C]O[C][C]([C]([C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O])[O],pocket,2output_333_Fragments_.xyz
843.81644654,0.36863000000000107,0,8,161.71,15,7,0.0925099236842489,7.964907323576091,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C][C]O[C]1[C][C][C]([C]1)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_334_Fragments_.xyz
803.8215319200001,2.171760000000002,0,8,143.30999999999997,15,6,0.059322956534419664,7.886059882284325,6,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C][C][C]/[C]=N/C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_335_Fragments_.xyz
865.80934978,-0.5505300000000003,0,11,200.37,14,7,0.08831536942079578,7.7722736995728345,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]C(=O)O[C]1[C]N=C(O1)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_336_Fragments_.xyz
823.8113611600002,1.7491600000000014,0,9,170.94,16,6,0.09109299839274526,7.793163877008204,7,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O[C][C][C][C]O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_338_Fragments_.xyz
865.80934978,-1.7427200000000005,0,10,217.78999999999996,16,6,0.09058773867613729,7.667951050000186,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]C(=O)[C][N]C(=O)C(=O)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_339_Fragments_.xyz
869.8042644000001,-1.4486200000000002,0,11,219.17999999999998,16,6,0.04074848298741174,7.7358288091975105,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]OO[C]C(=O)[N]C(=O)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_33_Fragments_.xyz
819.8164465400001,1.7987500000000016,0,8,154.27999999999997,17,6,0.06818106202562318,7.946053287597614,7,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C][C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_340_Fragments_.xyz
819.81644654,0.2060500000000009,0,8,161.71,17,6,0.08145502288846507,7.833361779106106,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]O[C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_342_Fragments_.xyz
863.8062757800001,-0.39404999999999984,0,8,209.35,17,6,0.0996288130257156,7.787487492307878,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]C(=O)[C][C][C]([C][C]([N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O])[O],pocket,2output_343_Fragments_.xyz
887.8175091600001,2.0964700000000014,0,9,206.98,12,7,0.11672980816780103,4.858323374089361,12,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[N]C(=O)[N]C1=C(O[C])[C]=[C]C(=[C]1)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_345_Fragments_.xyz
875.8062757800001,-0.0815499999999994,0,8,201.51,15,7,0.08797073223645892,7.974579344915472,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C]OC1=[C][C]([C]C1([O])[O])[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_347_Fragments_.xyz
887.8062757800002,1.2179300000000024,0,9,183.40999999999997,13,8,0.10913489669229834,7.493174143841929,12,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O[C]1[C]O[C]2[C]([C]1)[C][C][C@@]2([O])[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_348_Fragments_.xyz
879.8011904000001,-0.41204999999999903,0,10,207.9099999999999,18,6,0.07036071988129959,7.856774748292582,11,[O][C][C]([C][C]C(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)O[C]O[C][C]1N=C2C(=C1[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C]=C([C]=[C]2)O[C],pocket,2output_349_Fragments_.xyz
881.78650616,-0.13853999999999972,0,10,192.88,14,7,0.1205195963564652,7.8418309645301,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]C(=O)[N][C]1[C]O[C](S1)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_34_Fragments_.xyz
835.81136116,-0.30614000000000013,0,9,178.78,17,6,0.07699829975591566,7.781724723431413,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C]O[C]C(=O)[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_351_Fragments_.xyz
823.79360292,0.6821800000000009,0,8,152.48,12,6,0.11285276058150905,7.7120678293041935,6,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)S/[C]=[C]/C#C[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_352_Fragments_.xyz
831.81644654,-0.1564499999999998,0,8,169.54999999999998,17,6,0.07887465180952793,7.797235078460999,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C][C][C]C(=O)[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_353_Fragments_.xyz
803.8215319200001,1.7364500000000005,0,6,154.21999999999997,18,5,0.08268412684322407,7.917496220542095,6,[C]OC1=[C]C(=C([C]=[C]1)[N]C(=[C])[C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[C][C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br,pocket,2output_354_Fragments_.xyz
877.79159154,0.25277000000000055,0,10,182.44,14,7,0.09824037218673967,7.807198485897621,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C]C1=[C]C(=NS1)[C]C(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_356_Fragments_.xyz
871.81136116,0.8211500000000005,0,8,181.60999999999999,15,7,0.09637433623310845,4.604669254008827,11,[O][C]C1=[C]C(=[C]C(=[C]1)[C]O[C][C]1N=C2C(=C1[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C]=C([C]=[C]2)O[C])[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_358_Fragments_.xyz
849.8144351600001,-0.7867400000000002,0,9,192.88,15,7,0.10798892640283086,7.812661209642855,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][N]C(=O)[C]O[C]1[C][C]1[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_359_Fragments_.xyz
887.8062757800001,0.2627200000000011,0,9,190.84,19,7,0.07093184854277804,1.0,12,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C]O[C][C]([C]1[C][C]1)[C](O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket,2output_35_Fragments_.xyz
865.80934978,-0.9055400000000002,0,9,212.78,17,6,0.07161815385101669,7.790696558839173,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]OC(=O)[C][C][N][C]([C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket,2output_360_Fragments_.xyz
837.8144351600002,1.218160000000002,0,8,195.71,16,6,0.0895246342351222,7.8313969127805265,8,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[N][C][C]([C][C]O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket,2output_361_Fragments_.xyz
879.8011904000002,1.1806500000000018,0,10,200.48,18,6,0.046304650359657445,7.918117431219411,11,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C]OC(=O)[C]([C]O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket,2output_362_Fragments_.xyz
821.8195205400001,1.097680000000002,0,9,174.47999999999996,14,6,0.06021862499438525,7.824366715346335,7,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C]C(=O)[N][C][C]/[C]=N/C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_363_Fragments_.xyz
819.8164465400001,1.3549600000000017,0,8,162.11999999999998,15,6,0.07575748659332057,7.852888887292037,7,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C][C][C]C(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_364_Fragments_.xyz
821.8195205400002,1.336960000000002,0,8,175.81,16,6,0.09069729638855217,7.838468672212999,7,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[N][C][C][C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_365_Fragments_.xyz
839.8062757800002,1.236970000000001,0,10,188.01,15,6,0.07136203332863959,7.70386407254384,8,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O[C][C][C]OC(=O)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_366_Fragments_.xyz
863.82153192,0.8285200000000013,0,7,152.48,14,7,0.1331602405513306,5.981753227616922,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C]/[C]=[C]/C1=[C][C]=[C][C]=C([C]1)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_369_Fragments_.xyz
823.8113611600002,1.7491600000000014,0,9,170.94,16,6,0.09109299839274526,7.793163877008204,7,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O[C][C][C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_370_Fragments_.xyz
807.8164465400001,1.8175600000000018,0,8,161.70999999999998,13,6,0.08372496204190226,7.7598682368436736,6,[C]OC1=[C]C2=C([C]=[C]1)N=C([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O/[C]=[C]/[C]=[C]/[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_372_Fragments_.xyz
863.8062757800001,0.34265000000000095,0,10,188.01,17,6,0.07987510857787197,7.8244796824788185,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C][C]O[C][C][C]OC(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_373_Fragments_.xyz
887.8175091600002,-0.40675999999999946,0,9,208.06999999999994,18,6,0.05423453133352805,7.998832122899681,12,[C][C][N]/C(=N\[C][C]([C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O])/[C]O[C][C]1N=C2C(=C1[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C]=C([C]=[C]2)O[C],pocket,2output_374_Fragments_.xyz
803.82153192,0.2744500000000009,0,7,152.48,15,6,0.09320484350913054,7.800864772758091,6,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][C][C][C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_375_Fragments_.xyz
869.8195205400001,-0.6870500000000004,0,8,183.64999999999998,13,7,0.12384174449951199,7.13822244936633,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C](N=C2[C]=[C]1)[C][N]C(=O)C1=[C][C][C][C@]([C]1)([C])[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket,2output_378_Fragments_.xyz
